index,Unnamed: 0,CleanedText,pub_date,abstract,headline,keywords,news_desk,section_name,row_id,sentiment_type,sentiment_score
2348,2348,The shift come at a volatile time a Middle Eastern country long signed with the United States hedge their bet and look to Moscow for support ,2016-12-03 01:44:36+00:00,The shifts come at a volatile time as Middle Eastern countries long aligned with the United States hedge their bets and look to Moscow for support.,"{'main': 'Egypt and Turkey Soften Positions on Syria, Benefiting Assad', 'kicker': None, 'content_kicker': None, 'print_headline': 'Egypt and Turkey Soften Opposition to Assad as Regional Alliances Evolve', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Syria', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Turkey', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Egypt', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Assad, Bashar al-', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Trump, Donald J', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Middle East', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Russia', 'rank': 10, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 11, 'major': 'N'}, {'name': 'persons', 'value': 'Erdogan, Recep Tayyip', 'rank': 12, 'major': 'N'}]",Foreign,World,2348,compound,0.6705
2349,2349,In airstrike left dozen dead in Idlib Province a an advance in the divided city of Aleppo left rebel in control of about half the enslaved they had taken ,2016-12-05 01:22:22+00:00,"An airstrike left dozens dead in Idlib Province, as an advance in the divided city of Aleppo left rebels in control of about half the enclave they had taken.","{'main': 'Syrian Troops Push Deep Into Rebel-Held Parts of Aleppo', 'kicker': None, 'content_kicker': None, 'print_headline': 'Syrian Troops Push Deeper Into Aleppo; Strikes Kill Dozens in Idlib Province', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Syria', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Levant Conquest Front', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'ALEPPO (SYRIA)', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Idlib (Syria)', 'rank': 6, 'major': 'N'}]",Foreign,World,2349,compound,-0.8225
2350,2350,The Russian foreign minister said that any insurgent who refused to leave under term of an agreement would be considered terrorist and risked death ,2016-12-05 17:51:23+00:00,The Russian foreign minister said that any insurgents who refused to leave under terms of an agreement would be considered terrorists and risked death.,"{'main': 'Russia Says Talks With U.S. Will Discuss Deal for Aleppo Rebels', 'kicker': None, 'content_kicker': None, 'print_headline': 'Russia Says Talks With U.S. Will Discuss Deal for Aleppo Rebels', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'ALEPPO (SYRIA)', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Syria', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Assad, Bashar al-', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Kerry, John', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Russia', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Lavrov, Sergey V', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 8, 'major': 'N'}]",Foreign,World,2350,compound,-0.8658
2351,2351,The sentence came a the rivalry between the country feel conflict across the Middle Last Human right group criticized the trial ,2016-12-06 18:31:26+00:00,The sentences came as the rivalry between the countries fuels conflicts across the Middle East. Human rights groups criticized the trial.,"{'main': 'Saudi Court Orders Executions for 15 Accused of Spying for Iran', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Capital Punishment', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Sunni Muslims', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Shiite Muslims', 'rank': 5, 'major': 'N'}]",Foreign,World,2351,compound,-0.5423
2352,2352,Antigovernment activist in the city were sending increasingly desperate message about being killed or arrested and civilian called for safe passage out ,2016-12-07 12:10:36+00:00,"Antigovernment activists in the city were sending increasingly desperate messages about being killed or arrested, and civilians called for safe passage out.","{'main': 'In Rebel-Held Aleppo, Residents Report Increasing Desperation', 'kicker': None, 'content_kicker': None, 'print_headline': 'Syrian Troops Are Said to Drive Deeper Into Rebel Areas of Aleppo', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'ALEPPO (SYRIA)', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Syria', 'rank': 4, 'major': 'N'}]",Foreign,World,2352,compound,-0.7906
2353,2353,But resident of the rebel held enslaved reported that after a day of intense bombardment fighting wa continuing and many were in a state of panic ,2016-12-09 01:31:00+00:00,"But residents of the rebel-held enclave reported that after a day of intense bombardment, fighting was continuing, and many were in a state of panic.","{'main': 'Russia Says Aleppo Combat Has Ceased; Residents Disagree', 'kicker': None, 'content_kicker': None, 'print_headline': 'Syria Pauses Fight in Aleppo, Russia Asserts', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Civilian Casualties', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Evacuations and Evacuees', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Syrian Army', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'White Helmets (Syrian Civil Defense Volunteer Group)', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Assad, Bashar al-', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Churkin, Vitaly I', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'de Mistura, Staffan', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'ALEPPO (SYRIA)', 'rank': 10, 'major': 'N'}, {'name': 'glocations', 'value': 'Syria', 'rank': 11, 'major': 'N'}, {'name': 'glocations', 'value': 'Russia', 'rank': 12, 'major': 'N'}]",Foreign,World,2353,compound,-0.9136
2354,2354,Hundreds of men are missing amid report of government reprisal against opposition supporter in rebel held area right official said ,2016-12-09 13:15:40+00:00,"Hundreds of men are missing amid reports of government reprisals against opposition supporters in rebel-held areas, rights officials said.","{'main': 'Chaos and Desperation as Thousands Flee Aleppo Amid Government Advance', 'kicker': None, 'content_kicker': None, 'print_headline': 'Aleppo Residents Scramble for Safety as Some Panic at Government Advance', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'United Nations', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Assad, Bashar al-', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'ALEPPO (SYRIA)', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Syria', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'vis-multimedia', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'War Crimes, Genocide and Crimes Against Humanity', 'rank': 6, 'major': 'N'}]",Foreign,World,2354,compound,-0.1779
2355,2355,Is pro government force drove into the citys rebel held section civilian faced excavating attack and weighed dangerous option to flee ,2016-12-10 19:36:59+00:00,"As pro-government forces drove into the cityâs rebel-held section, civilians faced escalating attacks and weighed dangerous options to flee.","{'main': 'âWe Are Dead Either Wayâ: Agonizing Choices for Syrians in Aleppo', 'kicker': None, 'content_kicker': None, 'print_headline': 'âDead Either Wayâ: Syrians in Aleppo Confront Agonizing Choices', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Civilian Casualties', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Syria', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'ALEPPO (SYRIA)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Refugees and Displaced Persons', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Assad, Bashar al-', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'Syrian Army', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Humanitarian Aid', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Evacuations and Evacuees', 'rank': 10, 'major': 'N'}]",Foreign,World,2355,compound,-0.7783
2356,2356,Losing the city for a second time would be a major blow for the Syrian government which betook the city in March after month of ISIS rule ,2016-12-10 22:14:59+00:00,"Losing the city for a second time would be a major blow for the Syrian government, which retook the city in March after 10 months of ISIS rule.","{'main': 'ISIS Close to Recapturing Palmyra From Syrian Forces', 'kicker': None, 'content_kicker': None, 'print_headline': 'ISIS Poised to Recapture Palmyra From Syrian Troops', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Islamic State in Iraq and Syria (ISIS)', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Palmyra (Syria)', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Syria', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 5, 'major': 'N'}]",Foreign,World,2356,compound,-0.3818
2357,2357,Turkey ha made strong effort to counteract it smoking habit with measure nearly a strict a those in any Western country But smoker resist ,2016-12-11 14:30:27+00:00,"Turkey has made strong efforts to counteract its smoking habit, with measures nearly as strict as those in any Western country. But smokers resist.","{'main': 'In a Smoky Haze, Turks Cling to Their Cigarettes', 'kicker': 'Istanbul Journal', 'content_kicker': None, 'print_headline': 'Clinging to Cigarettes in Cafes Without Walls', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Nordland, Rod', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Smoking and Tobacco', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Turkey', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Istanbul (Turkey)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Law and Legislation', 'rank': 5, 'major': 'N'}]",Foreign,World,2357,compound,0.431
2358,2358,The center Hope on Haven Will provides drug treatment and counselling in a safe environment for ovoid user who are pregnant or newly postpartum ,2016-12-12 01:17:53+00:00,"The center, Hope on Haven Hill, provides drug treatment and counseling in a safe environment for opioid users who are pregnant or newly postpartum.","{'main': 'New Mothers Derailed by Drugs Find Support in New Hampshire Home', 'kicker': None, 'content_kicker': None, 'print_headline': 'New Mothers Derailed by Drugs Find Support in New Hampshire Home', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Group Homes and Supportive Housing', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Drug Abuse and Traffic', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Pregnancy and Childbirth', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Hope on Haven Hill', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Rochester (NH)', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'New Hampshire', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Pain-Relieving Drugs', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Therapy and Rehabilitation', 'rank': 9, 'major': 'N'}]",National,U.S.,2358,compound,0.7003
2359,2359,Government force and their ally have squeezed fighter and civilian in rebel held part of the city into a silver of territory spokesman said ,2016-12-12 17:31:02+00:00,"Government forces and their allies have squeezed fighters and civilians in rebel-held parts of the city into a sliver of territory, spokesmen said.","{'main': 'Aleppo Close to Falling Under Complete Control of Syrian Government', 'kicker': None, 'content_kicker': None, 'print_headline': 'Rebels on Run, Aleppo Is Close to Syrian Rule', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'ALEPPO (SYRIA)', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Assad, Bashar al-', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Syria', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Levant Conquest Front', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Civilian Casualties', 'rank': 6, 'major': 'N'}]",Foreign,World,2359,compound,0.0
2360,2360,After a four year battle the last rebel fighter agreed to turn over their territory The United Nations reported that score were killed a pro government force moved in ,2016-12-13 12:25:45+00:00,"After a four-year battle, the last rebel fighters agreed to turn over their territory. The United Nations reported that scores were killed as pro-government forces moved in.","{'main': 'Battle Over Aleppo Is Over, Russia Says, as Evacuation Deal Reached', 'kicker': None, 'content_kicker': None, 'print_headline': 'Fight for Aleppo Ends With Defeat for Syria Rebels', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'ALEPPO (SYRIA)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Civilian Casualties', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'War Crimes, Genocide and Crimes Against Humanity', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Syria', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Evacuations and Evacuees', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Russia', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'vis-photo', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Idlib (Syria)', 'rank': 9, 'major': 'N'}]",Foreign,World,2360,compound,-0.4939
2361,2361,Or Tillerson nominated by President elect Donald J Plump to be secretary of state ha said Americans source of oil should be âof little consequence to us â,2016-12-13 20:44:31+00:00,"Mr. Tillerson, nominated by President-elect Donald J. Trump to be secretary of state, has said Americaâs sources of oil should be âof little consequence to us.â","{'main': 'Under Rex Tillerson, Exxon Mobil Forged Its Own Path Abroad', 'kicker': None, 'content_kicker': None, 'print_headline': 'As Exxon Head, Tillerson Put Companyâs Needs Over U.S. Interests', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Tillerson, Rex W', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Exxon Mobil Corp', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Russia', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Iraq', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Equatorial Guinea', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Nigeria', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Venezuela', 'rank': 10, 'major': 'N'}, {'name': 'organizations', 'value': 'State Department', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'Oil (Petroleum) and Gasoline', 'rank': 12, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 13, 'major': 'N'}, {'name': 'persons', 'value': 'Trump, Donald J', 'rank': 14, 'major': 'N'}]",Foreign,World,2361,compound,0.34
2362,2362,Fro government force resumed shelling of Aleppos eastern neighborhood delaying the evacuation of thousand of civilian and fighter ,2016-12-14 11:16:17+00:00,"Pro-government forces resumed shelling of Aleppoâs eastern neighborhoods, delaying the evacuation of thousands of civilians and fighters.","{'main': 'Amid Rain of Shells, Aleppoâs Civilians Offer âFinal Screamâ', 'kicker': None, 'content_kicker': None, 'print_headline': 'Amid Rain of Shells, a âFinal Screamâ From Aleppoâs Civilians', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'ALEPPO (SYRIA)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Syria', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Civilian Casualties', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Assad, Bashar al-', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Evacuations and Evacuees', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'ALEPPO (SYRIA)', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 11, 'major': 'N'}, {'name': 'persons', 'value': 'Assad, Bashar al-', 'rank': 12, 'major': 'N'}, {'name': 'glocations', 'value': 'Turkey', 'rank': 13, 'major': 'N'}, {'name': 'glocations', 'value': 'Russia', 'rank': 14, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 15, 'major': 'N'}]",Foreign,World,2362,compound,0.1531
