index,Unnamed: 0,CleanedText,pub_date,abstract,headline,keywords,news_desk,section_name,row_id,sentiment_type,sentiment_score
535,535,With the looming repeal of âdont ask dont tell come a surge of interest from some of the thousand of service member pushed out under the policy ,2011-09-05 00:19:59+00:00,"With the looming repeal of âdonât ask, donât tellâ comes a surge of interest from some of the thousands of service members pushed out under the policy.","{'main': 'Discharged for Being Gay, Veterans Seek to Re-enlist', 'kicker': None, 'content_kicker': None, 'print_headline': 'Gay Veterans Face Hurdles In Re-enlisting', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Defense Department', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Homosexuality', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'United States Defense and Military Forces', 'rank': 3, 'major': 'N'}]",National,U.S.,535,compound,0.3612
536,536,Your senior police official denied that former President Bosnia Mubarak had ordered Egyptian security force to use live ammunition against demonstrator challenging his rule ,2011-09-05 10:46:28+00:00,Four senior police officials denied that former President Hosni Mubarak had ordered Egyptian security forces to use live ammunition against demonstrators challenging his rule.,"{'main': 'Fights in Court as Police Accounts Favor Mubarak', 'kicker': None, 'content_kicker': None, 'print_headline': 'Fights in Court as Police Accounts Favor Mubarak', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Demonstrations, Protests, and Riots', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Mubarak, Hosni', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Middle East and North Africa Unrest (2010- )', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Egypt', 'rank': 4, 'major': 'N'}]",Foreign,World,536,compound,0.0258
537,537,Men year after the Kept attack a partnership between an Arab American man and a Jewish boy studying for his bar mitzvah stand a an example that ethnic and religious charm can be reached ,2011-09-09 20:19:00+00:00,"Ten years after the Sept. 11 attacks, a partnership between an Arab-American man and a Jewish boy studying for his bar mitzvah stands as an example that ethnic and religious chasms can be breached.","{'main': 'A Boyâs Bar Mitzvah Lessons Bridge a Cultural Chasm', 'kicker': 'On Religion', 'content_kicker': None, 'print_headline': 'A Boyâs Bar Mitzvah Lessons Bridge a Cultural Chasm', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Muslims and Islam', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Muslim-Americans', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'September 11 (2001)', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Jews and Judaism', 'rank': 4, 'major': 'N'}]",National,New York,537,compound,-0.0
538,538,In the post Qaddafi era there are encouraging sign of progress amid dancing challenge for the countrys new leader ,2011-09-10 01:46:32+00:00,"In the post-Qaddafi era, there are encouraging signs of progress amid daunting challenges for the countryâs new leaders.","{'main': 'A New Start for Libya', 'kicker': 'Editorial', 'content_kicker': None, 'print_headline': 'A New Start for Libya: Some signs of progress amid daunting challenges for the countryâs new leaders', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Libya', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Qaddafi, Muammar el-', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Middle East and North Africa Unrest (2010- )', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 4, 'major': 'N'}]",Editorial,Opinion,538,compound,0.7579
539,539,New field in the American are an emerging prize in the global energy market with Western oil company looking to exploit tapped reserve in a part of the world with greater political stability ,2011-09-20 01:48:14+00:00,"New fields in the Americas are an emerging prize in the global energy market, with Western oil companies looking to exploit untapped reserves in a part of the world with greater political stability.","{'main': 'New Fields May Propel Americas to Top of Oil Companiesâ Lists', 'kicker': None, 'content_kicker': None, 'print_headline': 'New Fields May Propel Americas To Top of Oil Companiesâ Lists', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Brazil', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'North America', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Petroleo Brasileiro SA Petrobras', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Offshore Drilling and Exploration', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'North Dakota', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Oil (Petroleum) and Gasoline', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'Exxon Mobil Corporation', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Canada', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Latin America', 'rank': 10, 'major': 'N'}, {'name': 'glocations', 'value': 'Colombia', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'Hydraulic Fracturing', 'rank': 12, 'major': 'N'}, {'name': 'organizations', 'value': 'Organization of Petroleum Exporting Countries', 'rank': 13, 'major': 'N'}, {'name': 'glocations', 'value': 'Texas', 'rank': 14, 'major': 'N'}]",Foreign,World,539,compound,0.7579
540,540,The countrys public prosecution ha opened an investigation into the account activity of nine member of Parliament ,2011-09-22 02:48:56+00:00,The countryâs public prosecutor has opened an investigation into the account activity of nine members of Parliament.,"{'main': 'Corruption Inquiry Rocks Kuwait', 'kicker': None, 'content_kicker': None, 'print_headline': 'Corruption Inquiry Rocks Kuwait', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Politics and Government', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Legislatures and Parliaments', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Kuwait', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Corruption in Government', 'rank': 4, 'major': 'N'}]",Foreign,World,540,compound,-0.2023
541,541,Governments have signed a part intended to help protect domestic worker who seek employment abroad ,2011-10-08 16:55:38+00:00,Governments have signed a pact intended to help protect domestic workers who seek employment abroad.,"{'main': 'Domestic Workers Convention May Be Landmark', 'kicker': None, 'content_kicker': None, 'print_headline': 'For Domestic Workers, Vast Global Labor Pool Challenges Treatyâs Aim', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Migrant and Foreign Workers', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Domestic Service', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Women and Girls', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Labor and Jobs', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Human Rights and Human Rights Violations', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 6, 'major': 'N'}]",Foreign,World,541,compound,0.6486
542,542,Ran ha made inroad in swaying the Iraqi government but it reach ha not extended to ordinary people ,2011-10-08 17:08:29+00:00,"Iran has made inroads in swaying the Iraqi government, but its reach has not extended to ordinary people.","{'main': 'Vacuum Is Feared as U.S. Quits Iraq, but Iranâs Deep Influence May Not Fill It', 'kicker': None, 'content_kicker': None, 'print_headline': 'Vacuum Is Feared as U.S. Quits Iraq, but Iranâs Deep Influence May Not Fill It', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Politics and Government', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Iraq', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Maliki, Nuri Kamal al-', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Economic Conditions and Trends', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Iraq War (2003- )', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'United States Defense and Military Forces', 'rank': 9, 'major': 'N'}]",Foreign,World,542,compound,0.6059
543,543,In oil industry strike last month ha snowball into public sector action by bank health care and industrial worker ,2011-10-11 02:17:15+00:00,"An oil industry strike last month has snowballed into public-sector actions by bank, health care and industrial workers.","{'main': 'In Wave of Labor Unrest, Kuwait Customs Strike Halts Oil Shipments', 'kicker': None, 'content_kicker': None, 'print_headline': 'In Wave of Labor Unrest, Kuwait Customs Strike Halts Oil Shipments', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Kuwait', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Strikes', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Labor and Jobs', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Oil (Petroleum) and Gasoline', 'rank': 4, 'major': 'N'}]",Foreign,World,543,compound,0.6249
544,544,Army troop in Syria went house to house activist and resident said searching for protest organizer and destroying their home ,2011-10-14 03:05:57+00:00,"Army troops in Syria went house to house, activists and residents said, searching for protest organizers and destroying their homes.","{'main': 'Clashes in Syrian Uprising Leave at Least 14 Dead', 'kicker': None, 'content_kicker': None, 'print_headline': 'Clashes in Syrian Uprising Leave at Least 14 Dead', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Syria', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Civilian Casualties', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Middle East and North Africa Unrest (2010- )', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Assad, Bashar al-', 'rank': 5, 'major': 'N'}]",Foreign,World,544,compound,-0.6808
545,545,Of all the Arab despot who have lost power this year Vol Grammar el Qaddafi typically made the most dramatic exit ,2011-10-21 02:01:21+00:00,"Of all the Arab despots who have lost power this year, Col. Muammar el-Qaddafi, typically, made the most dramatic exit.","{'main': 'As Autocrats Are Toppled, Their Fates Grow More Extreme', 'kicker': None, 'content_kicker': None, 'print_headline': 'As Arab Autocrats Are Toppled, Their Fates Grow More Extreme', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Middle East and North Africa Unrest (2010- )', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Mubarak, Hosni', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Libya', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Ben Ali, Zine El-Abidine', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Assad, Bashar al-', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Qaddafi, Muammar el-', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Saleh, Ali Abdullah', 'rank': 8, 'major': 'N'}]",Foreign,World,545,compound,-0.3182
546,546,President Obamaâs announcement that the last American soldier would leave Ran by yearss end signal a welcome end to the war ,2011-10-22 01:04:31+00:00,President Obamaâs announcement that the last American soldier would leave Iraq by yearâs end signals a welcome end to the war.,"{'main': 'End Date for Iraq', 'kicker': 'Editorial', 'content_kicker': None, 'print_headline': 'End Date for Iraq', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Obama, Barack', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Iraq War (2003- )', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'United States Defense and Military Forces', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Iraq', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Romney, Mitt', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Editorials', 'rank': 6, 'major': 'N'}]",Editorial,Opinion,546,compound,-0.2732
547,547,American official blamed a misleading of Iraqi politics for the failure of negotiation on extending the presence of troop ,2011-10-22 02:03:56+00:00,American officials blamed a misreading of Iraqi politics for the failure of negotiations on extending the presence of troops.,"{'main': 'Despite Difficult Talks, U.S. and Iraq Had Expected Some American Troops to Stay', 'kicker': None, 'content_kicker': None, 'print_headline': 'Despite Difficult Talks, Both Sides Had Expected Some American Troops to Stay', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Iraq', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Maliki, Nuri Kamal al-', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Iraq War (2003- )', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Status of Forces Agreements', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Obama, Barack', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Talabani, Jalal', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'United States Defense and Military Forces', 'rank': 8, 'major': 'N'}]",Foreign,World,547,compound,-0.8442
548,548,Transcripts and document depict Madam Russen a a leader who harbored grand ambition for his country but wa prone to epic miscalculation ,2011-10-25 18:23:29+00:00,Transcripts and documents depict Saddam Hussein as a leader who harbored grand ambitions for his country but was prone to epic miscalculations.,"{'main': 'Papers From Iraqi Archive Reveal Conspiratorial Mind-Set of Hussein', 'kicker': None, 'content_kicker': None, 'print_headline': 'Papers From Iraqi Archive Reveal Conspiratorial Mind-Set of Hussein', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'International Relations', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Iraq', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Hussein, Saddam', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Iraq War (2003- )', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Archives and Records', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Iran-Contra Affair', 'rank': 6, 'major': 'N'}]",Foreign,World,548,compound,0.25
549,549,Of Middle Eastern government want to attract foreign investor at a time of uncertainty Arab nation need to show their faith in the long term promise of the market financial executive say ,2011-10-26 19:49:39+00:00,"If Middle Eastern governments want to attract foreign investors at a time of uncertainty, Arab nations need to show their faith in the long-term promise of the markets, financial executives say.","{'main': 'Arab Investors Are Urged to Lead the Way', 'kicker': None, 'content_kicker': None, 'print_headline': 'Arab Investors Are Urged to Lead the Way', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Middle East', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Middle East and North Africa Unrest (2010- )', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'HSBC Holdings PLC', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Banking and Financial Institutions', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Jordan', 'rank': 5, 'major': 'N'}]",Foreign,World,549,compound,0.6705
